postalCode	placeName	adminName1	latitude	longitude
34518 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34521 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34522 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34523 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34524 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34525 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34526 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34529 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34534 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34535 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34536 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34537 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34539 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34543 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34544 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34545 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34564 CEDEX	Béziers	Languedoc-Roussillon	43.3476	3.219
34671 CEDEX	Vendargues	Languedoc-Roussillon	43.6583	3.97
34701 CEDEX	Lodève	Languedoc-Roussillon	43.7167	3.3167
34702 CEDEX	Lodève	Languedoc-Roussillon	43.7167	3.3167
34741 CEDEX	Vendargues	Languedoc-Roussillon	43.6583	3.97
34742 CEDEX	Vendargues	Languedoc-Roussillon	43.6583	3.97
34747 CEDEX	Vendargues	Languedoc-Roussillon	43.6583	3.97
34748 CEDEX	Vendargues	Languedoc-Roussillon	43.6583	3.97
34749 CEDEX	Vendargues	Languedoc-Roussillon	43.6583	3.97
34751 CEDEX	Villeneuve-lès-Maguelone	Languedoc-Roussillon	43.5333	3.8667
34753 CEDEX	Villeneuve-lès-Maguelone	Languedoc-Roussillon	43.5333	3.8667
34871 CEDEX	Lattes	Languedoc-Roussillon	43.5675	3.9046
34872 CEDEX	Lattes	Languedoc-Roussillon	43.5675	3.9046
34873 CEDEX	Lattes	Languedoc-Roussillon	43.5675	3.9046
34874 CEDEX	Lattes	Languedoc-Roussillon	43.5675	3.9046
34875 CEDEX	Lattes	Languedoc-Roussillon	43.5675	3.9046
34900 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34923 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34925 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34926 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34932 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34933 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34934 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34935 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34937 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34938 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34939 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34940 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34942 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34943 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34944 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34948 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34949 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34954 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34955 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34956 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34957 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34958 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34959 CEDEX 9	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34960 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34961 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34962 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34964 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34965 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34967 CEDEX 2	Montpellier	Languedoc-Roussillon	43.6109	3.8772
34972 CEDEX	Lattes	Languedoc-Roussillon	43.5675	3.9046
34973 CEDEX	Lattes	Languedoc-Roussillon	43.5675	3.9046
34974 CEDEX	Lattes	Languedoc-Roussillon	43.5675	3.9046
34975 CEDEX	Lattes	Languedoc-Roussillon	43.5675	3.9046
34977 CEDEX	Lattes	Languedoc-Roussillon	43.5675	3.9046
34981 CEDEX	Saint-Gély-du-Fesc	Languedoc-Roussillon	43.6927	3.8049
34982 CEDEX	Saint-Gély-du-Fesc	Languedoc-Roussillon	43.6927	3.8049
34983 CEDEX	Saint-Gély-du-Fesc	Languedoc-Roussillon	43.6927	3.8049
34984 CEDEX	Saint-Gély-du-Fesc	Languedoc-Roussillon	43.6927	3.8049
34985 CEDEX	Saint-Gély-du-Fesc	Languedoc-Roussillon	43.6927	3.8049
34986 CEDEX	Saint-Gély-du-Fesc	Languedoc-Roussillon	43.6927	3.8049
34987 CEDEX	Saint-Gély-du-Fesc	Languedoc-Roussillon	43.6927	3.8049
34989 CEDEX	Saint-Gély-du-Fesc	Languedoc-Roussillon	43.6927	3.8049
35001 CEDEX	Rennes	Bretagne	48.112	-1.6743
35002 CEDEX	Rennes	Bretagne	48.112	-1.6743
35003 CEDEX	Rennes	Bretagne	48.112	-1.6743
35004 CEDEX	Rennes	Bretagne	48.112	-1.6743
35005 CEDEX	Rennes	Bretagne	48.112	-1.6743
35006 CEDEX	Rennes	Bretagne	48.112	-1.6743
35007 CEDEX	Rennes	Bretagne	48.112	-1.6743
35008 CEDEX	Rennes	Bretagne	48.112	-1.6743
35009 CEDEX	Rennes	Bretagne	48.112	-1.6743
35010 CEDEX	Rennes	Bretagne	48.112	-1.6743
35011 CEDEX	Rennes	Bretagne	48.112	-1.6743
35012 CEDEX	Rennes	Bretagne	48.112	-1.6743
35014 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35015 CEDEX 2	Rennes	Bretagne	48.112	-1.6743
35016 CEDEX	Rennes	Bretagne	48.112	-1.6743
35018 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35020 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35021 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35022 CEDEX 2	Rennes	Bretagne	48.112	-1.6743
35023 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35024 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35026 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35027 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35028 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35029 CEDEX	Rennes	Bretagne	48.112	-1.6743
35030 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35031 CEDEX	Rennes	Bretagne	48.112	-1.6743
35032 CEDEX	Rennes	Bretagne	48.112	-1.6743
35033 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35034 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35035 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35039 CEDEX	Rennes	Bretagne	48.112	-1.6743
35040 CEDEX	Rennes	Bretagne	48.112	-1.6743
35042 CEDEX	Rennes	Bretagne	48.112	-1.6743
35043 CEDEX	Rennes	Bretagne	48.112	-1.6743
35044 CEDEX	Rennes	Bretagne	48.112	-1.6743
35045 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35046 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35047 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35049 CEDEX	Rennes	Bretagne	48.112	-1.6743
35050 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35051 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35052 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35053 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35054 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35055 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35057 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35058 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35059 CEDEX	Rennes	Bretagne	48.112	-1.6743
35063 CEDEX	Rennes	Bretagne	48.112	-1.6743
35064 CEDEX	Rennes	Bretagne	48.112	-1.6743
35065 CEDEX	Rennes	Bretagne	48.112	-1.6743
35066 CEDEX	Rennes	Bretagne	48.112	-1.6743
35067 CEDEX	Rennes	Bretagne	48.112	-1.6743
35069 CEDEX	Rennes	Bretagne	48.112	-1.6743
35070 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35071 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35073 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35076 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35078 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35079 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35080 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35081 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35082 CEDEX	Rennes	Bretagne	48.112	-1.6743
35083 CEDEX	Rennes	Bretagne	48.112	-1.6743
35084 CEDEX	Rennes	Bretagne	48.112	-1.6743
35085 CEDEX	Rennes	Bretagne	48.112	-1.6743
35086 CEDEX	Rennes	Bretagne	48.112	-1.6743
35087 CEDEX	Rennes	Bretagne	48.112	-1.6743
35088 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35089 CEDEX	Rennes	Bretagne	48.112	-1.6743
35090 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35091 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35092 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35093 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35094 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35099 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35101 CEDEX 3	Rennes	Bretagne	48.112	-1.6743
35102 CEDEX 3	Rennes	Bretagne	48.112	-1.6743
35103 CEDEX 3	Rennes	Bretagne	48.112	-1.6743
35104 CEDEX 3	Rennes	Bretagne	48.112	-1.6743
35105 CEDEX 3	Rennes	Bretagne	48.112	-1.6743
35106 CEDEX 3	Rennes	Bretagne	48.112	-1.6743
35108 CEDEX 3	Rennes	Bretagne	48.112	-1.6743
35109 CEDEX 3	Rennes	Bretagne	48.112	-1.6743
35161 CEDEX	Montfort-sur-Meu	Bretagne	48.1354	-1.952
35162 CEDEX	Montfort-sur-Meu	Bretagne	48.1354	-1.952
35163 CEDEX	Montfort-sur-Meu	Bretagne	48.1354	-1.952
35164 CEDEX	Montfort-sur-Meu	Bretagne	48.1354	-1.952
35166 CEDEX	Montfort-sur-Meu	Bretagne	48.1354	-1.952
35169 CEDEX	Montfort-sur-Meu	Bretagne	48.1354	-1.952
35171 CEDEX	Bruz	Bretagne	48.0242	-1.7459
35172 CEDEX	Bruz	Bretagne	48.0242	-1.7459
35174 CEDEX	Bruz	Bretagne	48.0242	-1.7459
35175 CEDEX	Bruz	Bretagne	48.0242	-1.7459
35176 CEDEX	Chartres-de-Bretagne	Bretagne	48.0392	-1.7053
35177 CEDEX	Chartres-de-Bretagne	Bretagne	48.0392	-1.7053
35201 CEDEX 2	Rennes	Bretagne	48.112	-1.6743
35202 CEDEX 2	Rennes	Bretagne	48.112	-1.6743
35203 CEDEX 2	Rennes	Bretagne	48.112	-1.6743
35204 CEDEX 2	Rennes	Bretagne	48.112	-1.6743
35205 CEDEX 2	Rennes	Bretagne	48.112	-1.6743
35207 CEDEX 2	Rennes	Bretagne	48.112	-1.6743
35208 CEDEX 2	Rennes	Bretagne	48.112	-1.6743
35209 CEDEX 2	Rennes	Bretagne	48.112	-1.6743
35221 CEDEX	Châteaubourg	Bretagne	48.1112	-1.4002
35236 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35301 CEDEX	Fougères	Bretagne	48.35	-1.2
35302 CEDEX	Fougères	Bretagne	48.35	-1.2
35303 CEDEX	Fougères	Bretagne	48.35	-1.2
35304 CEDEX	Fougères	Bretagne	48.35	-1.2
35305 CEDEX	Fougères	Bretagne	48.35	-1.2
35306 CEDEX	Fougères	Bretagne	48.35	-1.2
35309 CEDEX	Fougères	Bretagne	48.35	-1.2
35341 CEDEX	Liffré	Bretagne	48.2132	-1.5084
35342 CEDEX	Liffré	Bretagne	48.2132	-1.5084
35345 CEDEX	Liffré	Bretagne	48.2132	-1.5084
35349 CEDEX	Liffré	Bretagne	48.2132	-1.5084
35401 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35402 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35403 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35404 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35405 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35406 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35407 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35408 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35409 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35411 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35412 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35413 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35414 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35415 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35416 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35417 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35418 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35419 CEDEX	Saint-Malo	Bretagne	48.65	-2.0167
35431 CEDEX	Saint-Jouan-des-Guérets	Bretagne	48.5993	-1.9737
35432 CEDEX	Saint-Jouan-des-Guérets	Bretagne	48.5993	-1.9737
35433 CEDEX	Saint-Jouan-des-Guérets	Bretagne	48.5993	-1.9737
35435 CEDEX	Saint-Jouan-des-Guérets	Bretagne	48.5993	-1.9737
35439 CEDEX	Saint-Jouan-des-Guérets	Bretagne	48.5993	-1.9737
35501 CEDEX	Vitré	Bretagne	48.1178	-1.2058
35502 CEDEX	Vitré	Bretagne	48.1178	-1.2058
35503 CEDEX	Vitré	Bretagne	48.1178	-1.2058
35504 CEDEX	Vitré	Bretagne	48.1178	-1.2058
35505 CEDEX	Vitré	Bretagne	48.1178	-1.2058
35506 CEDEX	Vitré	Bretagne	48.1178	-1.2058
35507 CEDEX	Vitré	Bretagne	48.1178	-1.2058
35509 CEDEX	Vitré	Bretagne	48.1178	-1.2058
35511 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35512 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35513 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35514 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35515 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35516 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35517 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35518 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35519 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35521 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35531 CEDEX	Noyal-sur-Vilaine	Bretagne	48.1122	-1.5233
35532 CEDEX	Noyal-sur-Vilaine	Bretagne	48.1122	-1.5233
35533 CEDEX	Noyal-sur-Vilaine	Bretagne	48.1122	-1.5233
35538 CEDEX	Noyal-sur-Vilaine	Bretagne	48.1122	-1.5233
35539 CEDEX	Noyal-sur-Vilaine	Bretagne	48.1122	-1.5233
35571 CEDEX	Chantepie	Bretagne	48.0889	-1.6152
35572 CEDEX	Chantepie	Bretagne	48.0889	-1.6152
35573 CEDEX	Chantepie	Bretagne	48.0889	-1.6152
35574 CEDEX	Chantepie	Bretagne	48.0889	-1.6152
35576 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35577 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35578 CEDEX	Cesson-Sévigné	Bretagne	48.1212	-1.603
35579 CEDEX	Chantepie	Bretagne	48.0889	-1.6152
35601 CEDEX	Redon	Bretagne	47.65	-2.0833
35602 CEDEX	Redon	Bretagne	47.65	-2.0833
35603 CEDEX	Redon	Bretagne	47.65	-2.0833
35605 CEDEX	Redon	Bretagne	47.65	-2.0833
35606 CEDEX	Redon	Bretagne	47.65	-2.0833
35651 CEDEX	Le Rheu	Bretagne	48.1023	-1.7973
35652 CEDEX	Le Rheu	Bretagne	48.1023	-1.7973
35653 CEDEX	Le Rheu	Bretagne	48.1023	-1.7973
35659 CEDEX	Le Rheu	Bretagne	48.1023	-1.7973
35701 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35702 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35703 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35704 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35705 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35706 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35707 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35708 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35709 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35711 CEDEX 7	Rennes	Bretagne	48.112	-1.6743
35741 CEDEX	Pacé	Bretagne	48.1485	-1.7733
35742 CEDEX	Pacé	Bretagne	48.1485	-1.7733
35743 CEDEX	Pacé	Bretagne	48.1485	-1.7733
35744 CEDEX	Pacé	Bretagne	48.1485	-1.7733
35746 CEDEX	Vezin-le-Coquet	Bretagne	48.1186	-1.7547
35761 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35762 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35763 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35764 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35765 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35766 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35767 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35768 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35769 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35771 CEDEX	Vern-sur-Seiche	Bretagne	48.0451	-1.6006
35772 CEDEX	Vern-sur-Seiche	Bretagne	48.0451	-1.6006
35801 CEDEX	Dinard	Bretagne	48.6314	-2.0614
35802 CEDEX	Dinard	Bretagne	48.6314	-2.0614
35803 CEDEX	Dinard	Bretagne	48.6314	-2.0614
35831 CEDEX	Betton	Bretagne	48.1805	-1.6383
35832 CEDEX	Betton	Bretagne	48.1805	-1.6383
35833 CEDEX	Saint-Grégoire	Bretagne	48.1508	-1.6871
35900 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35901 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35902 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35903 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35904 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35905 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35906 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35907 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35908 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35909 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35911 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35912 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35913 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35914 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35915 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35916 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35917 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35918 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35919 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
35920 CEDEX	Rennes	Bretagne	48.112	-1.6743
35921 CEDEX	Rennes	Bretagne	48.112	-1.6743
35998 CEDEX 9	Rennes	Bretagne	48.112	-1.6743
36001 CEDEX	Châteauroux	Centre	46.8167	1.7
36002 CEDEX	Châteauroux	Centre	46.8167	1.7
36003 CEDEX	Châteauroux	Centre	46.8167	1.7
36004 CEDEX	Châteauroux	Centre	46.8167	1.7
36005 CEDEX	Châteauroux	Centre	46.8167	1.7
36006 CEDEX	Châteauroux	Centre	46.8167	1.7
36007 CEDEX	Châteauroux	Centre	46.8167	1.7
36008 CEDEX	Châteauroux	Centre	46.8167	1.7
36009 CEDEX	Châteauroux	Centre	46.8167	1.7
36010 CEDEX	Châteauroux	Centre	46.8167	1.7
36011 CEDEX	Châteauroux	Centre	46.8167	1.7
36012 CEDEX	Châteauroux	Centre	46.8167	1.7
36013 CEDEX	Châteauroux	Centre	46.8167	1.7
36014 CEDEX	Châteauroux	Centre	46.8167	1.7
36015 CEDEX	Châteauroux	Centre	46.8167	1.7
36016 CEDEX	Châteauroux	Centre	46.8167	1.7
36017 CEDEX	Châteauroux	Centre	46.8167	1.7
36018 CEDEX	Châteauroux	Centre	46.8167	1.7
36019 CEDEX	Châteauroux	Centre	46.8167	1.7
36020 CEDEX	Châteauroux	Centre	46.8167	1.7
36021 CEDEX	Châteauroux	Centre	46.8167	1.7
36022 CEDEX	Châteauroux	Centre	46.8167	1.7
36023 CEDEX	Châteauroux	Centre	46.8167	1.7
36024 CEDEX	Châteauroux	Centre	46.8167	1.7
36025 CEDEX	Châteauroux	Centre	46.8167	1.7
36026 CEDEX	Châteauroux	Centre	46.8167	1.7
36027 CEDEX	Châteauroux	Centre	46.8167	1.7
36028 CEDEX	Châteauroux	Centre	46.8167	1.7
36029 CEDEX	Châteauroux	Centre	46.8167	1.7
36032 CEDEX	Châteauroux	Centre	46.8167	1.7
36033 CEDEX	Châteauroux	Centre	46.8167	1.7
36101 CEDEX	Issoudun	Centre	46.95	2
36102 CEDEX	Issoudun	Centre	46.95	2
36103 CEDEX	Issoudun	Centre	46.95	2
36104 CEDEX	Issoudun	Centre	46.95	2
36105 CEDEX	Issoudun	Centre	46.95	2
36107 CEDEX	Issoudun	Centre	46.95	2
36109 CEDEX	Issoudun	Centre	46.95	2
36131 CEDEX	Déols	Centre	46.8293	1.7043
36255 CEDEX	Saint-Maur	Centre	46.8066	1.639
36301 CEDEX	Le Blanc	Centre	46.6333	1.0667
36501 CEDEX	Buzançais	Centre	46.8888	1.4195
36505 CEDEX	Buzançais	Centre	46.8888	1.4195
36910 CEDEX 9	Châteauroux	Centre	46.8167	1.7
36915 CEDEX 9	Châteauroux	Centre	46.8167	1.7
37008 CEDEX 1	Tours	Centre	47.3833	0.6833
37009 CEDEX 1	Tours	Centre	47.3833	0.6833
37010 CEDEX 1	Tours	Centre	47.3833	0.6833
37011 CEDEX 1	Tours	Centre	47.3833	0.6833
37012 CEDEX 1	Tours	Centre	47.3833	0.6833
37013 CEDEX 1	Tours	Centre	47.3833	0.6833
37014 CEDEX 1	Tours	Centre	47.3833	0.6833
37015 CEDEX 1	Tours	Centre	47.3833	0.6833
37016 CEDEX 1	Tours	Centre	47.3833	0.6833
37017 CEDEX 1	Tours	Centre	47.3833	0.6833
37018 CEDEX 1	Tours	Centre	47.3833	0.6833
37019 CEDEX 1	Tours	Centre	47.3833	0.6833
37020 CEDEX 1	Tours	Centre	47.3833	0.6833
37025 CEDEX 1	Tours	Centre	47.3833	0.6833
37026 CEDEX 1	Tours	Centre	47.3833	0.6833
37027 CEDEX 1	Tours	Centre	47.3833	0.6833
37028 CEDEX 1	Tours	Centre	47.3833	0.6833
37029 CEDEX 1	Tours	Centre	47.3833	0.6833
37032 CEDEX 1	Tours	Centre	47.3833	0.6833
37033 CEDEX 1	Tours	Centre	47.3833	0.6833
37034 CEDEX 1	Tours	Centre	47.3833	0.6833
37035 CEDEX 9	Tours	Centre	47.3833	0.6833
37038 CEDEX 1	Tours	Centre	47.3833	0.6833
37039 CEDEX 1	Tours	Centre	47.3833	0.6833
37040 CEDEX 9	Tours	Centre	47.3833	0.6833
37041 CEDEX 1	Tours	Centre	47.3833	0.6833
37042 CEDEX 1	Tours	Centre	47.3833	0.6833
37043 CEDEX 1	Tours	Centre	47.3833	0.6833
37044 CEDEX 9	Tours	Centre	47.3833	0.6833
37045 CEDEX 9	Tours	Centre	47.3833	0.6833
37047 CEDEX 1	Tours	Centre	47.3833	0.6833
37048 CEDEX 1	Tours	Centre	47.3833	0.6833
37049 CEDEX 1	Tours	Centre	47.3833	0.6833
37058 CEDEX 1	Tours	Centre	47.3833	0.6833
37059 CEDEX 1	Tours	Centre	47.3833	0.6833
37060 CEDEX 9	Tours	Centre	47.3833	0.6833
37061 CEDEX 1	Tours	Centre	47.3833	0.6833
37071 CEDEX 2	Tours	Centre	47.3833	0.6833
37072 CEDEX 2	Tours	Centre	47.3833	0.6833
37073 CEDEX 2	Tours	Centre	47.3833	0.6833
37074 CEDEX 2	Tours	Centre	47.3833	0.6833
37075 CEDEX 2	Tours	Centre	47.3833	0.6833
37076 CEDEX 2	Tours	Centre	47.3833	0.6833
37077 CEDEX 2	Tours	Centre	47.3833	0.6833
37078 CEDEX 2	Tours	Centre	47.3833	0.6833
37079 CEDEX 2	Tours	Centre	47.3833	0.6833
37080 CEDEX 2	Tours	Centre	47.3833	0.6833
37081 CEDEX 2	Tours	Centre	47.3833	0.6833
37082 CEDEX 2	Tours	Centre	47.3833	0.6833
37089 CEDEX 2	Tours	Centre	47.3833	0.6833
37095 CEDEX 2	Tours	Centre	47.3833	0.6833
37096 CEDEX 2	Tours	Centre	47.3833	0.6833
37097 CEDEX 2	Tours	Centre	47.3833	0.6833
37098 CEDEX 2	Tours	Centre	47.3833	0.6833
37099 CEDEX 2	Tours	Centre	47.3833	0.6833
37152 CEDEX	Bléré	Centre	47.3274	0.9919
37171 CEDEX	Chambray-lès-Tours	Centre	47.3354	0.7029
37172 CEDEX	Chambray-lès-Tours	Centre	47.3354	0.7029
37173 CEDEX	Chambray-lès-Tours	Centre	47.3354	0.7029
37174 CEDEX	Chambray-lès-Tours	Centre	47.3354	0.7029
37175 CEDEX	Chambray-lès-Tours	Centre	47.3354	0.7029
37179 CEDEX	Chambray-lès-Tours	Centre	47.3354	0.7029
37204 CEDEX 3	Tours	Centre	47.3833	0.6833
37205 CEDEX 3	Tours	Centre	47.3833	0.6833
37206 CEDEX 3	Tours	Centre	47.3833	0.6833
37209 CEDEX 3	Tours	Centre	47.3833	0.6833
37301 CEDEX	Joué-lés-Tours	Centre	47.3522	0.6691
37302 CEDEX	Joué-lés-Tours	Centre	47.3522	0.6691
37303 CEDEX	Joué-lés-Tours	Centre	47.3522	0.6691
37304 CEDEX	Joué-lés-Tours	Centre	47.3522	0.6691
37305 CEDEX	Joué-lés-Tours	Centre	47.3522	0.6691
37306 CEDEX	Joué-lés-Tours	Centre	47.3522	0.6691
37309 CEDEX	Joué-lés-Tours	Centre	47.3522	0.6691
